"","StockKeyLabel","AssessmentYear","AssessmentKey","Purpose","Ecoregion","AdviceCategory","AssessmentKey1","lineNumber","lineDescription","fishingPressure","stockSize","stockSizeStatus","fishingPressureStatus","year","status","statusicon","type"
"980","fle.27.2729-32",2017,8406,"Advice","Baltic Sea Ecoregion","PA/Stock status only","8406","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"981","fle.27.2729-32",2017,8406,"Advice","Baltic Sea Ecoregion","PA/Stock status only","8406","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"982","fle.27.2729-32",2017,8406,"Advice","Baltic Sea Ecoregion","PA/Stock status only","8406","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2014,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"983","fle.27.2729-32",2017,8406,"Advice","Baltic Sea Ecoregion","PA/Stock status only","8406","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"984","fle.27.2729-32",2017,8406,"Advice","Baltic Sea Ecoregion","PA/Stock status only","8406","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"985","fle.27.2729-32",2017,8406,"Advice","Baltic Sea Ecoregion","PA/Stock status only","8406","4","Qualitative evaluation","-","-","Decreasing","-",2014,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"986","fle.27.2729-32",2017,8406,"Advice","Baltic Sea Ecoregion","PA/Stock status only","8406","4","Qualitative evaluation","-","-","Decreasing","-",2015,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"987","fle.27.2729-32",2017,8406,"Advice","Baltic Sea Ecoregion","PA/Stock status only","8406","4","Qualitative evaluation","-","-","Decreasing","-",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"988","fle.27.2729-32",2017,8406,"Advice","Baltic Sea Ecoregion","PA/Stock status only","8406","4","Qualitative evaluation","-","-","Decreasing","-",2014,8,"http://sg.ices.dk/download/icons/8.png","Stock Size"
"989","fle.27.2729-32",2017,8406,"Advice","Baltic Sea Ecoregion","PA/Stock status only","8406","4","Qualitative evaluation","-","-","Decreasing","-",2015,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"990","fle.27.2729-32",2017,8406,"Advice","Baltic Sea Ecoregion","PA/Stock status only","8406","4","Qualitative evaluation","-","-","Decreasing","-",2016,9,"http://sg.ices.dk/download/icons/9.png","Stock Size"
"991","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","1","Maximum sustainable yield","F<sub>MSY proxy</sub>","MSY B<sub>trigger</sub>","Undefined","Below",2015,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"992","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","1","Maximum sustainable yield","F<sub>MSY proxy</sub>","MSY B<sub>trigger</sub>","Undefined","Below",2016,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"993","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","1","Maximum sustainable yield","F<sub>MSY proxy</sub>","MSY B<sub>trigger</sub>","Undefined","Below",2017,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"994","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","1","Maximum sustainable yield","F<sub>MSY proxy</sub>","MSY B<sub>trigger</sub>","Undefined","Below",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"995","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","1","Maximum sustainable yield","F<sub>MSY proxy</sub>","MSY B<sub>trigger</sub>","Undefined","Below",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"996","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","1","Maximum sustainable yield","F<sub>MSY proxy</sub>","MSY B<sub>trigger</sub>","Undefined","Below",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"997","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2015,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"998","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2016,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"999","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2017,1,"http://sg.ices.dk/download/icons/1.png","Fishing pressure"
"1000","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"1001","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"1002","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Below possible reference points",2017,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"1003","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"1004","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"1005","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"1006","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"1007","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"1008","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2017,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"1009","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","4","Qualitative evaluation","-","-","Increasing","-",2015,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"1010","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","4","Qualitative evaluation","-","-","Increasing","-",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"1011","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","4","Qualitative evaluation","-","-","Increasing","-",2017,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"1012","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","4","Qualitative evaluation","-","-","Increasing","-",2015,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"1013","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","4","Qualitative evaluation","-","-","Increasing","-",2016,8,"http://sg.ices.dk/download/icons/8.png","Stock Size"
"1014","fle.27.3a4",2017,8691,"Advice","Greater North Sea Ecoregion","PA/Stock status only","8691","4","Qualitative evaluation","-","-","Increasing","-",2017,7,"http://sg.ices.dk/download/icons/7.png","Stock Size"
"1015","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Undefined",2014,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"1016","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Undefined",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"1017","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Undefined",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"1018","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Undefined",2014,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"1019","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Undefined",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"1020","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","1","Maximum sustainable yield","F<sub>MSY</sub>","MSY B<sub>trigger</sub>","Undefined","Undefined",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"1021","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2014,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"1022","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2015,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"1023","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2016,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
"1024","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2014,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"1025","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2015,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"1026","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","2","Precautionary approach","F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>","Undefined","Undefined",2016,6,"http://sg.ices.dk/download/icons/6.png","Stock Size"
"1027","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2014,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"1028","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"1029","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Fishing pressure"
"1030","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2014,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"1031","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2015,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"1032","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","3","Management plan","F<sub>MGT</sub>","B<sub>MGT</sub>","Not applicable","Not applicable",2016,0,"http://sg.ices.dk/download/icons/0.png","Stock Size"
"1033","gag.27.nea",2017,9025,"Advice","Arctic Ocean Ecoregion, Azores Ecoregion, Bay of Biscay and the Iberian Coast Ecoregion, Barents Sea Ecoregion, Celtic Seas Ecoregion, Faroes Ecoregion, Greenland Sea Ecoregion, Iceland Sea Ecoregion, Greater North Sea Ecoregion, Norwegian Sea Ecoregion, Oceanic Northeast Atlantic Ecoregion","PA","9025","4","Qualitative evaluation","-","-","Unknown","Unknown",2014,6,"http://sg.ices.dk/download/icons/6.png","Fishing pressure"
